316407	P75993|ARIR_ECOLI	316407.85674858	100.0	174.0
316407	P52139|YFJX_ECOLI	316407.1800033	100.0	323.0
316407	P52138|YFJW_ECOLI	316407.1800032	100.0	1141.0
316407	P46854|AAAT_ECOLI	316407.85676602	100.0	339.0
316407	P75925|C56I_ECOLI	316407.4062631	100.0	375.0
316407	P46853|YHHX_ECOLI	316407.85676603	100.0	716.0
316407	P0ACZ8|CUSR_ECOLI	316407.4062195	100.0	456.0
316407	P0A9T0|SERA_ECOLI	316407.85675724	100.0	840.0
316407	P0A7Z0|RPIA_ECOLI	316407.85675725	100.0	439.0
316407	P64562|YQFE_ECOLI	316407.85675726	100.0	155.0
316407	P0A8S1|ARGP_ECOLI	316407.85675727	100.0	608.0
316407	P15034|AMPP_ECOLI	316407.85675720	100.0	914.0
316407	P0A8C4|YGFB_ECOLI	316407.85675721	100.0	396.0
316407	P0ADS2|ZAPA_ECOLI	316407.85675722	100.0	220.0
316407	P0AC28|5FCL_ECOLI	316407.85675723	100.0	376.0
316407	P37325|YBCH_ECOLI	316407.4062193	100.0	607.0
316407	P27253|SCPA_ECOLI	316407.85675728	100.0	1476.0
316407	P27254|ARGK_ECOLI	316407.85675729	100.0	683.0
316407	P39263|YFCC_ECOLI	316407.1799671	100.0	1009.0
316407	P77544|YFCF_ECOLI	316407.1799672	100.0	439.0
316407	P77526|YFCG_ECOLI	316407.1799673	100.0	446.0
316407	P0AC19|FOLX_ECOLI	316407.1799674	100.0	244.0
316407	P77775|YFCH_ECOLI	316407.1799675	100.0	605.0
316407	P77768|RPNB_ECOLI	316407.1799676	100.0	612.0
316407	P07109|HISP_ECOLI	316407.1799677	100.0	525.0
316407	P77747|OMPN_ECOLI	316407.1742249	100.0	761.0
316407	P24174|MANC_ECOLI	316407.1736755	100.0	987.0
316407	P32057|WCAI_ECOLI	316407.1736756	100.0	840.0
316407	P32055|FCL_ECOLI	316407.1736758	100.0	673.0
316407	P0AC88|GM4D_ECOLI	316407.1736759	100.0	779.0
316407	P0ADI0|PINR_ECOLI	316407.1742247	100.0	399.0
316407	P77163|TFAR_ECOLI	316407.1742246	100.0	391.0
316407	P76062|RACR_ECOLI	316407.85674921	100.0	325.0
316407	P76061|YDAG_ECOLI	316407.85674920	100.0	94.0
316407	P76064|YDAT_ECOLI	316407.85674923	100.0	288.0
316407	P76063|YDAS_ECOLI	316407.85674922	100.0	206.0
316407	P31452|PTXC_ECOLI	316407.85676361	100.0	731.0
316407	P76065|YDAU_ECOLI	316407.85674924	100.0	592.0
316407	P31449|YIDL_ECOLI	316407.85676363	100.0	624.0
316407	P69789|PTXB_ECOLI	316407.85676362	100.0	332.0
316407	P42615|MZRA_ECOLI	316407.85675896	100.0	259.0
316407	P76068|YNAK_ECOLI	316407.85674928	100.0	181.0
316407	P0ACL2|EXUR_ECOLI	316407.85675894	100.0	540.0
316407	P77432|LSRK_ECOLI	316407.1742480	100.0	1093.0
316407	P0A8G3|UXAC_ECOLI	316407.85675892	100.0	987.0
316407	P0AA78|EXUT_ECOLI	316407.85675893	100.0	871.0
316407	P42603|YGJV_ECOLI	316407.85675890	100.0	372.0
316407	P42604|UXAA_ECOLI	316407.85675891	100.0	1028.0
316407	P0AEL0|FDOI_ECOLI	316407.85676167	100.0	429.0
316407	P0AAJ5|FDOH_ECOLI	316407.85676166	100.0	629.0
316407	P32176|FDOG_ECOLI	316407.85676165	100.0	2122.0
316407	P32177|FDHD_ECOLI	316407.85676164	100.0	573.0
316407	P32151|YIIG_ECOLI	316407.85676163	100.0	725.0
316407	P32152|FRVR_ECOLI	316407.85676162	100.0	1189.0
316407	P32153|FRVX_ECOLI	316407.85676161	100.0	738.0
316407	P32154|PTFLB_ECOLI	316407.85676160	100.0	965.0
316407	P69924|RIR2_ECOLI	316407.1799582	100.0	784.0
316407	P0ABW3|YFAE_ECOLI	316407.1799583	100.0	174.0
316407	P00452|RIR1_ECOLI	316407.1799581	100.0	1590.0
316407	P09394|GLPQ_ECOLI	316407.1799586	100.0	746.0
316407	P08194|GLPT_ECOLI	316407.1799587	100.0	921.0
316407	P27294|INAA_ECOLI	316407.1799584	100.0	451.0
316407	P13024|FDHE_ECOLI	316407.85676168	100.0	639.0
316407	P30015|LHR_ECOLI	316407.1742726	100.0	3091.0
316407	P75750|YBGQ_ECOLI	316407.85674747	100.0	1688.0
316407	P00962|SYQ_ECOLI	316407.4062281	100.0	1161.0
316407	P23862|PRIC_ECOLI	316407.85674606	100.0	341.0
316407	P69434|PGAA_ECOLI	316407.4062589	100.0	1665.0
316407	P0AC69|GLRX4_ECOLI	316407.1742727	100.0	238.0
316407	P77804|YDGA_ECOLI	316407.1742664	100.0	1019.0
316407	P00946|MANA_ECOLI	316407.1742663	100.0	800.0
316407	P0AC33|FUMA_ECOLI	316407.1742662	100.0	1138.0
316407	P76330|YEDQ_ECOLI	316407.1736626	100.0	1167.0
316407	P46125|YEDI_ECOLI	316407.1736627	100.0	592.0
316407	P77504|YBBP_ECOLI	316407.85674635	100.0	1601.0
316407	P09184|VSR_ECOLI	316407.1736629	100.0	322.0
316407	P33668|YBBC_ECOLI	316407.85674637	100.0	251.0
316407	P16919|RHSD_ECOLI	316407.85674636	100.0	2927.0
316407	P77395|YBBN_ECOLI	316407.85674631	100.0	570.0
316407	P77307|FETB_ECOLI	316407.85674630	100.0	520.0
316407	P0ADA1|TESA_ECOLI	316407.85674633	100.0	426.0
316407	P0AFP4|YBBO_ECOLI	316407.85674632	100.0	558.0
316407	P0AA84|CLSB_ECOLI	316407.4062346	100.0	854.0
316407	P77434|ALAC_ECOLI	316407.1799790	100.0	852.0
316407	P25738|MSYB_ECOLI	316407.1651517	100.0	248.0
316407	P33136|OPGG_ECOLI	316407.1651515	100.0	1058.0
316407	P45469|YRAR_ECOLI	316407.85675948	100.0	435.0
316407	P45470|YHBO_ECOLI	316407.85675949	100.0	347.0
316407	P45465|YRAN_ECOLI	316407.85675944	100.0	271.0
316407	P66817|DIAA_ECOLI	316407.85675945	100.0	401.0
316407	P64596|YRAP_ECOLI	316407.85675946	100.0	381.0
316407	P45468|YRAQ_ECOLI	316407.85675947	100.0	679.0
316407	P42915|YRAJ_ECOLI	316407.85675940	100.0	1730.0
316407	P43319|YRAK_ECOLI	316407.85675941	100.0	739.0
316407	P67087|RSMI_ECOLI	316407.85675942	100.0	580.0
316407	P45464|LPOA_ECOLI	316407.85675943	100.0	1377.0
316407	P39306|ULAF_ECOLI	316407.85676949	100.0	477.0
316407	P39305|ULAE_ECOLI	316407.85676948	100.0	591.0
316407	P0ABK7|CSGB_ECOLI	316407.1651510	100.0	298.0
316407	P39298|YJFP_ECOLI	316407.85676941	100.0	514.0
316407	P39297|BSMA_ECOLI	316407.85676940	100.0	223.0
316407	P39300|ULAG_ECOLI	316407.85676943	100.0	740.0
316407	P0A9W0|ULAR_ECOLI	316407.85676942	100.0	519.0
316407	P69822|ULAB_ECOLI	316407.85676945	100.0	209.0
316407	P39301|ULAA_ECOLI	316407.85676944	100.0	936.0
316407	P39304|ULAD_ECOLI	316407.85676947	100.0	440.0
316407	P69820|ULAC_ECOLI	316407.85676946	100.0	317.0
316407	P77272|PTYBC_ECOLI	316407.1799859	100.0	945.0
316407	P77245|MURR_ECOLI	316407.1799856	100.0	576.0
316407	P39346|IDND_ECOLI	316407.85677014	100.0	716.0
316407	P39208|IDNK_ECOLI	316407.85677015	100.0	389.0
316407	P27250|AHR_ECOLI	316407.85677016	100.0	703.0
316407	P39347|INTB_ECOLI	316407.85677017	100.0	823.0
316407	P0A9H5|BTUR_ECOLI	316407.1742065	100.0	408.0
316407	P39343|IDNR_ECOLI	316407.85677011	100.0	687.0
316407	P39344|IDNT_ECOLI	316407.85677012	100.0	853.0
316407	P31808|YCIK_ECOLI	316407.1742066	100.0	525.0
316407	P06612|TOP1_ECOLI	316407.1742069	100.0	1805.0
316407	P0AB61|YCIN_ECOLI	316407.1742068	100.0	172.0
316407	P77091|HOKE_ECOLI	316407.85674703	100.0	99.8
316407	P0AAT2|YBDF_ECOLI	316407.85674702	100.0	252.0
316407	P13039|FES_ECOLI	316407.85674705	100.0	766.0
316407	P19925|ENTD_ECOLI	316407.85674704	100.0	430.0
316407	P11454|ENTF_ECOLI	316407.85674707	100.0	2634.0
316407	P18393|YBDZ_ECOLI	316407.85674706	100.0	148.0
316407	P37747|GLF_ECOLI	316407.1736726	100.0	759.0
316407	P0AGM9|XANP_ECOLI	316407.85676389	100.0	915.0
316407	P31433|YICH_ECOLI	316407.85676388	100.0	1151.0
316407	P31434|XYLS_ECOLI	316407.85676387	100.0	1617.0
316407	P31435|YICJ_ECOLI	316407.85676386	100.0	940.0
316407	P31436|SETC_ECOLI	316407.85676385	100.0	798.0
316407	P31437|YICL_ECOLI	316407.85676384	100.0	603.0
316407	P04846|NLPA_ECOLI	316407.85676383	100.0	555.0
316407	Q2M7X4|YICS_ECOLI	316407.85676382	100.0	204.0
316407	P0ADL1|NEPI_ECOLI	316407.85676381	100.0	778.0
316407	P0ADL3|YICN_ECOLI	316407.85676380	100.0	306.0
316407	P46846|GNTX_ECOLI	316407.85676628	100.0	454.0
316407	P77212|RCLA_ECOLI	316407.85674448	100.0	908.0
316407	P77379|RCLR_ECOLI	316407.85674449	100.0	585.0
316407	P75685|RCLC_ECOLI	316407.85674446	100.0	403.0
316407	P75687|RCLB_ECOLI	316407.85674447	100.0	154.0
316407	P77601|YKGA_ECOLI	316407.85674445	100.0	479.0
316407	P36943|EAEH_ECOLI	316407.85674442	100.0	620.0
316407	Q2EEQ2|RL362_ECOLI	316407.85674440	100.0	94.0
316407	P0A7N1|RL31B_ECOLI	316407.85674441	100.0	178.0
316407	P0A9R4|FER_ECOLI	316407.1799928	100.0	228.0
316407	P69831|PTKC_ECOLI	316407.1736809	100.0	892.0
316407	P69829|PTSN_ECOLI	316407.85675998	100.0	332.0
316407	P76038|PUUD_ECOLI	316407.1742119	100.0	516.0
316407	P0AGH3|SAPB_ECOLI	316407.1742115	100.0	645.0
316407	P37095|PEPB_ECOLI	316407.1799926	100.0	879.0
316407	P0C0L9|ISCX_ECOLI	316407.1799927	100.0	135.0
316407	P13001|BIOH_ECOLI	316407.85676629	100.0	525.0
316407	P0ACW0|YDAF_ECOLI	316407.1742224	100.0	109.0
316407	P0A9K7|PHOU_ECOLI	316407.85676314	100.0	495.0
316407	P11989|BGLG_ECOLI	316407.85676315	100.0	572.0
316407	P22186|MRAZ_ECOLI	316407.21321962	100.0	313.0
316407	P0AFJ1|PHNA_ECOLI	316407.85676860	100.0	229.0
316407	P76056|INTR_ECOLI	316407.85674917	100.0	860.0
316407	P60390|RSMH_ECOLI	316407.21321963	100.0	634.0
316407	P0DM85|CRFC_ECOLI	316407.85676861	100.0	1529.0
316407	P30845|EPTA_ECOLI	316407.85676866	100.0	1135.0
316407	P0AGH8|PSTC_ECOLI	316407.85676311	100.0	621.0
316407	P30844|BASS_ECOLI	316407.85676864	100.0	738.0
316407	P30843|BASR_ECOLI	316407.85676865	100.0	451.0
316407	P06966|DICA_ECOLI	316407.1742572	100.0	275.0
316407	P0AGM0|YHHT_ECOLI	316407.85676569	100.0	687.0
316407	P37623|ACPT_ECOLI	316407.85676568	100.0	401.0
316407	P33594|NIKE_ECOLI	316407.85676563	100.0	543.0
316407	P0A6Z6|NIKR_ECOLI	316407.85676562	100.0	269.0
316407	P16917|RHSB_ECOLI	316407.85676561	100.0	2906.0
316407	P28911|YHHH_ECOLI	316407.85676560	100.0	261.0
316407	P33590|NIKA_ECOLI	316407.85676567	100.0	1083.0
316407	P33591|NIKB_ECOLI	316407.85676566	100.0	628.0
316407	P0AFA9|NIKC_ECOLI	316407.85676565	100.0	545.0
316407	P33593|NIKD_ECOLI	316407.85676564	100.0	512.0
316407	P0AE60|CEDA_ECOLI	316407.85675096	100.0	167.0
316407	P17334|PTQC_ECOLI	316407.85675097	100.0	888.0
316407	P64481|YDJM_ECOLI	316407.85675094	100.0	401.0
316407	P76210|YDJO_ECOLI	316407.85675095	100.0	547.0
316407	P64479|YDIZ_ECOLI	316407.85675092	100.0	193.0
316407	P76208|YNIB_ECOLI	316407.85675093	100.0	363.0
316407	P63224|GMHA_ECOLI	316407.4902958	100.0	392.0
316407	P06999|PFKB_ECOLI	316407.85675091	100.0	626.0
316407	P0AD59|IVY_ECOLI	316407.4902956	100.0	326.0
316407	Q2EEP9|YAFF_ECOLI	316407.4902954	100.0	124.0
316407	P03007|DPO3E_ECOLI	316407.4902952	100.0	505.0
316407	P77339|YAFT_ECOLI	316407.4902953	100.0	543.0
316407	P76213|CHO_ECOLI	316407.85675098	100.0	608.0
316407	P76215|ASTE_ECOLI	316407.85675099	100.0	660.0
316407	P09833|MODC_ECOLI	316407.1651350	100.0	715.0
316407	P30745|MOAA_ECOLI	316407.1651354	100.0	684.0
316407	P0AEZ9|MOAB_ECOLI	316407.1651355	100.0	353.0
316407	P0A738|MOAC_ECOLI	316407.1651356	100.0	330.0
316407	P30748|MOAD_ECOLI	316407.1651357	100.0	164.0
316407	P0A8I8|RLMH_ECOLI	316407.4062254	100.0	318.0
316407	P0A7M2|RL28_ECOLI	316407.85676405	100.0	162.0
316407	P77179|RSXE_ECOLI	316407.1742690	100.0	462.0
316407	P16433|HYCG_ECOLI	316407.85675540	100.0	526.0
316407	P16432|HYCF_ECOLI	316407.85675541	100.0	374.0
316407	P16431|HYCE_ECOLI	316407.85675542	100.0	1185.0
316407	P75828|YBJD_ECOLI	316407.4062459	100.0	1126.0
316407	P16429|HYCC_ECOLI	316407.85675544	100.0	1191.0
316407	P0AAK1|HYCB_ECOLI	316407.85675545	100.0	416.0
316407	P0AEV4|HYCA_ECOLI	316407.85675546	100.0	322.0
316407	P0A700|HYPA_ECOLI	316407.85675547	100.0	234.0
316407	P0AAN3|HYPB_ECOLI	316407.85675548	100.0	603.0
316407	P0AAM3|HYPC_ECOLI	316407.85675549	100.0	184.0
316407	P75823|LTAE_ECOLI	316407.4062450	100.0	687.0
316407	P36548|AMIA_ECOLI	316407.1799865	100.0	587.0
316407	P39411|NCPP_ECOLI	316407.85677133	100.0	347.0
316407	P60844|AQPZ_ECOLI	316407.4062454	100.0	447.0
316407	P28916|YBFD_ECOLI	316407.4062299	100.0	521.0
316407	P0AAU2|YBFA_ECOLI	316407.4062294	100.0	141.0
316407	P0AAU5|YBFB_ECOLI	316407.4062295	100.0	208.0
316407	P28915|YBFC_ECOLI	316407.4062296	100.0	398.0
316407	Q2EEQ8|YBFQ_ECOLI	316407.4062297	100.0	174.0
316407	P0AFV4|MEPS_ECOLI	316407.1736840	100.0	390.0
316407	P75948|THIK_ECOLI	316407.4062670	100.0	559.0
316407	P75949|NAGZ_ECOLI	316407.4062671	100.0	703.0
316407	P0AFC3|NUOA_ECOLI	316407.1799656	100.0	295.0
316407	P0AB35|YCFJ_ECOLI	316407.4062679	100.0	362.0
316407	P76539|YPEA_ECOLI	316407.85675405	100.0	288.0
316407	P76538|YFEZ_ECOLI	316407.85675404	100.0	296.0
316407	P76551|EUTA_ECOLI	316407.85675407	100.0	941.0
316407	P76541|EUTL_ECOLI	316407.85675406	100.0	442.0
316407	P77619|YFEW_ECOLI	316407.85675401	100.0	902.0
316407	P76535|MURQ_ECOLI	316407.85675400	100.0	602.0
316407	P76537|YFEY_ECOLI	316407.85675403	100.0	397.0
316407	P76536|YFEX_ECOLI	316407.85675402	100.0	622.0
316407	P0ABF4|EUTM_ECOLI	316407.85675409	100.0	191.0
316407	P76552|EUTH_ECOLI	316407.85675408	100.0	796.0
316407	P13656|CHIA_ECOLI	316407.85676703	100.0	1842.0
316407	P0CE47|EFTU1_ECOLI	316407.85676702	100.0	797.0
316407	P0A6M8|EFG_ECOLI	316407.85676701	100.0	1451.0
316407	P02359|RS7_ECOLI	316407.85676700	100.0	363.0
316407	P36678|GSPM_ECOLI	316407.85676707	100.0	314.0
316407	P25960|LEP4_ECOLI	316407.85676706	100.0	448.0
316407	P0ABD3|BFR_ECOLI	316407.85676705	100.0	315.0
316407	P0AE56|BFD_ECOLI	316407.85676704	100.0	134.0
316407	P45762|GSPK_ECOLI	316407.85676709	100.0	673.0
316407	P45763|GSPL_ECOLI	316407.85676708	100.0	799.0
316407	P39363|SGCA_ECOLI	316407.85677043	100.0	295.0
316407	P37128|NUDK_ECOLI	316407.1799890	100.0	392.0
316407	P11289|YFIL_ECOLI	316407.1800008	100.0	255.0
316407	P69874|POTA_ECOLI	316407.85674843	100.0	780.0
316407	P0ADC3|LOLC_ECOLI	316407.85674840	100.0	795.0
316407	P75957|LOLD_ECOLI	316407.85674841	100.0	474.0
316407	P75971|Y1142_ECOLI	316407.85674846	100.0	209.0
316407	P75972|YMFI_ECOLI	316407.85674847	100.0	236.0
316407	P75967|YMFD_ECOLI	316407.85674844	100.0	452.0
316407	P52636|YCCM_ECOLI	316407.4062709	100.0	731.0
316407	P0AD49|YFIA_ECOLI	316407.1800000	100.0	233.0
316407	P75973|YMFJ_ECOLI	316407.85674848	100.0	210.0
316407	P75975|CROE_ECOLI	316407.85674849	100.0	135.0
316407	P0A9J8|PHEA_ECOLI	316407.1800004	100.0	799.0
316407	P00888|AROF_ECOLI	316407.1800007	100.0	740.0
316407	P05042|FUMC_ECOLI	316407.1742650	100.0	965.0
316407	P00914|PHR_ECOLI	316407.1651311	100.0	986.0
316407	P08337|MUTT_ECOLI	316407.21321980	100.0	263.0
316407	P0ADE8|YGFZ_ECOLI	316407.85675710	100.0	671.0
316407	Q46829|BGLA_ECOLI	316407.85675713	100.0	1003.0
316407	P67603|YQFB_ECOLI	316407.85675712	100.0	212.0
316407	P33195|GCSP_ECOLI	316407.85675715	100.0	1988.0
316407	P52037|YGFF_ECOLI	316407.85675714	100.0	503.0
316407	P27248|GCST_ECOLI	316407.85675717	100.0	755.0
316407	P0A6T9|GCSH_ECOLI	316407.85675716	100.0	257.0
316407	P41036|NANT_ECOLI	316407.85676017	100.0	991.0
316407	P0A761|NANE_ECOLI	316407.85676016	100.0	459.0
316407	P45425|NANK_ECOLI	316407.85676015	100.0	572.0
316407	P45424|YHCH_ECOLI	316407.85676014	100.0	318.0
316407	P0A8D9|YFBV_ECOLI	316407.1799663	100.0	310.0
316407	P45422|YHCF_ECOLI	316407.85676012	100.0	483.0
316407	P0AFU2|YFBS_ECOLI	316407.1799661	100.0	1214.0
316407	P0A959|ALAA_ECOLI	316407.1799660	100.0	840.0
316407	P71242|WCAK_ECOLI	316407.85675198	100.0	885.0
316407	P77467|PAAG_ECOLI	316407.1742270	100.0	537.0
316407	P71244|WCAM_ECOLI	316407.1736746	100.0	954.0
316407	P76078|PAAB_ECOLI	316407.85674938	100.0	201.0
316407	P76079|PAAC_ECOLI	316407.85674939	100.0	508.0
316407	P80668|FEAB_ECOLI	316407.85674936	100.0	1026.0
316407	P76077|PAAA_ECOLI	316407.85674937	100.0	650.0
316407	P71241|WCAJ_ECOLI	316407.1736749	100.0	960.0
316407	Q47129|FEAR_ECOLI	316407.85674935	100.0	628.0
316407	P0ACW2|YDBJ_ECOLI	316407.85674932	100.0	174.0
316407	P77181|PAAY_ECOLI	316407.1742279	100.0	402.0
316407	P76071|INSH5_ECOLI	316407.85674930	100.0	683.0
316407	P76073|YNAE_ECOLI	316407.85674931	100.0	156.0
316407	P08142|ILVB_ECOLI	316407.85676372	100.0	1156.0
316407	P0ADF8|ILVN_ECOLI	316407.85676373	100.0	199.0
316407	P31442|EMRD_ECOLI	316407.85676370	100.0	775.0
316407	P03061|LPIV_ECOLI	316407.85676371	100.0	59.3
316407	P09836|UHPC_ECOLI	316407.85676376	100.0	882.0
316407	P0AGC0|UHPT_ECOLI	316407.85676377	100.0	933.0
316407	P0AGA6|UHPA_ECOLI	316407.85676374	100.0	396.0
316407	P39357|YJHF_ECOLI	316407.85677037	100.0	875.0
316407	P31441|ADEC_ECOLI	316407.85676378	100.0	1213.0
316407	P31440|ADEQ_ECOLI	316407.85676379	100.0	875.0
316407	P37340|MDTK_ECOLI	316407.1742737	100.0	913.0
316407	P76470|RHMT_ECOLI	316407.1799599	100.0	848.0
316407	P32144|YIHW_ECOLI	316407.85676175	100.0	531.0
316407	P32143|SQUV_ECOLI	316407.85676176	100.0	610.0
316407	P19767|INSA7_ECOLI	316407.85677035	100.0	189.0
316407	P0ADQ5|YIIE_ECOLI	316407.85676170	100.0	148.0
316407	P0ADQ2|YIID_ECOLI	316407.85676171	100.0	685.0
316407	P0A6M4|DTD_ECOLI	316407.85676172	100.0	296.0
316407	P0A8K8|YIHY_ECOLI	316407.85676173	100.0	583.0
316407	P37014|RPNE_ECOLI	316407.1799591	100.0	621.0
316407	P0A996|GLPC_ECOLI	316407.1799590	100.0	825.0
316407	P32141|SQUT_ECOLI	316407.85676178	100.0	597.0
316407	P32140|SQUS_ECOLI	316407.85676179	100.0	860.0
316407	P21363|YCIE_ECOLI	316407.1742046	100.0	348.0
316407	P0A962|ASPG1_ECOLI	316407.1742878	100.0	699.0
316407	P21369|PNCA_ECOLI	316407.1742879	100.0	444.0
316407	P0A915|OMPW_ECOLI	316407.1742045	100.0	434.0
316407	P14294|TOP3_ECOLI	316407.1742870	100.0	1350.0
316407	P21365|YCIC_ECOLI	316407.1742044	100.0	476.0
316407	P0ACY1|YDJA_ECOLI	316407.1742876	100.0	379.0
316407	P08395|SPPA_ECOLI	316407.1742877	100.0	1269.0
316407	P08368|CREB_ECOLI	316407.85677137	100.0	466.0
316407	P76339|YEDV_ECOLI	316407.1736637	100.0	917.0
316407	P05704|MCP3_ECOLI	316407.1742320	100.0	1106.0
316407	P0AED7|DAPE_ECOLI	316407.1799895	100.0	777.0
316407	P0AED9|DCM_ECOLI	316407.1736630	100.0	987.0
316407	P0AAJ1|YNFG_ECOLI	316407.1742612	100.0	431.0
316407	P0AA53|QMCA_ECOLI	316407.85674628	100.0	615.0
316407	P77279|FETA_ECOLI	316407.85674629	100.0	466.0
316407	P50456|MLC_ECOLI	316407.1742617	100.0	825.0
316407	P69853|DMSD_ECOLI	316407.1742614	100.0	412.0
316407	P0A9T6|YBAQ_ECOLI	316407.85674622	100.0	229.0
316407	Q59385|COPA_ECOLI	316407.85674623	100.0	1683.0
316407	P0AAR3|YBAK_ECOLI	316407.85674620	100.0	319.0
316407	P77301|YBAP_ECOLI	316407.85674621	100.0	541.0
316407	P0A9G4|CUER_ECOLI	316407.85674626	100.0	282.0
316407	P0AAS3|YBBJ_ECOLI	316407.85674627	100.0	294.0
316407	P77454|GLSA1_ECOLI	316407.85674624	100.0	635.0
316407	P0A881|TRPR_ECOLI	316407.85677132	100.0	218.0
316407	P38104|RSPA_ECOLI	316407.1742582	100.0	850.0
316407	P38105|RSPB_ECOLI	316407.1742581	100.0	693.0
316407	P13857|RIML_ECOLI	316407.1742324	100.0	375.0
316407	P32674|PFLD_ECOLI	316407.85676110	100.0	1590.0
316407	P0A7L8|RL27_ECOLI	316407.85675979	100.0	169.0
